,longitude,latitude,date,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
292,-137.1855,63.513668,2019-09-09,D,-1.7455741,-0.26135698,277.82758,276.79053,282.2979,281.44272,279.68997,1.8333334,0.0,0.18556722,0.19549085,0.1853211,0.2597209
293,-136.8715,63.71867,2019-09-09,N,-2.9625943,2.4775338,293.97028,290.63855,282.16687,281.17358,279.80173,1.3333334,0.0,0.10466407,0.13836677,0.15101476,0.23108262
294,-136.82948,63.418667,2019-09-10,D,-2.153101,0.60256004,277.6539,276.8544,282.88074,282.00186,280.35645,1.6666666,0.0,0.1707839,0.19050734,0.18400277,0.26024282
295,-137.2085,63.508667,2019-09-10,N,0.1864699,2.8605576,290.08536,288.22214,282.56662,281.56277,279.76224,1.8333334,3.8709743e-05,0.17765222,0.19405802,0.18559079,0.2610842
296,-134.9095,62.966663,2019-09-11,D,-0.21213593,0.3283399,275.59344,275.05826,282.26175,282.68277,282.28616,1.3333334,2.3690473e-06,0.15108031,0.15319654,0.1450098,0.2118266
297,-136.7505,63.430664,2019-09-11,N,-1.0712638,1.9841859,286.9335,286.387,281.8873,282.05164,280.6066,1.6666666,4.8847887e-06,0.16128221,0.18271182,0.18047401,0.25801712
298,-136.0145,63.07567,2019-09-12,D,-1.7369505,1.2038983,277.85904,277.6982,282.33047,282.8966,282.06235,2.0,0.0,0.20781691,0.21967702,0.20994467,0.28196898
299,-135.81648,63.2775,2019-09-12,N,-0.45418668,2.8193443,288.55304,287.64725,281.96667,282.2631,281.71902,1.3333334,7.947318e-08,0.16908574,0.18748088,0.19685273,0.2669565
300,-136.92549,63.390667,2019-09-13,D,-2.4244184,0.42818925,279.0555,278.49817,282.0725,281.85266,280.23065,1.7777778,0.0,0.1764335,0.19580127,0.1898408,0.2644957
301,-137.1645,63.279663,2019-09-13,N,-2.5511065,3.1263254,290.8146,287.28186,282.03195,281.48193,279.44748,2.0,1.0553745e-06,0.20827919,0.22292691,0.20957987,0.279551
302,-115.39349,56.447666,2019-09-14,D,1.5044957,2.738394,281.8012,281.89255,284.9199,283.63144,281.84418,4.5,0.0,0.46931913,0.4644238,0.4491403,0.3965286
303,-116.1475,58.365665,2019-09-14,N,1.5660582,0.18936421,292.62854,289.3528,285.02347,283.61838,282.51248,2.000005,1.0837118e-05,0.30999878,0.3046819,0.24947852,0.22894965
304,-134.92049,63.4035,2019-09-15,D,0.109127365,-1.2399899,277.21298,276.27444,281.8611,281.37222,280.12646,1.0,0.0,0.09770303,0.07422594,0.11325898,0.18944418
305,-136.5485,63.319668,2019-09-15,N,-1.626981,1.008246,287.46954,286.32498,281.60812,282.41196,281.4183,2.0,1.44666e-06,0.1915506,0.19132662,0.18909492,0.26991177
306,-120.3655,53.5715,2019-09-17,D,-1.4874929,0.43152753,272.49142,274.17935,277.76248,280.553,280.42496,1.3333334,0.0,0.33208975,0.34137273,0.3385043,0.33251753
307,-119.86649,54.618668,2019-09-18,D,0.96576893,0.6965336,276.66843,276.37076,279.3937,281.61676,281.78558,1.6666666,2.497125e-06,0.36807632,0.37685218,0.3883349,0.37368307
308,-119.96549,56.933666,2019-09-18,N,1.9173429,1.526277,288.80145,284.79037,280.53735,282.2388,281.4502,5.1111093,5.49713e-05,0.5229634,0.51956534,0.46652588,0.4126622
309,-97.5895,49.7,2019-09-19,D,0.86816645,-1.2213541,285.9418,288.49097,291.71585,289.05032,287.04556,4.0,1.1277331e-06,0.36763018,0.381544,0.29958114,0.36874694
310,-116.6485,57.99667,2019-09-19,N,2.3531709,0.78051305,288.11267,286.4996,283.45435,283.4574,283.28543,2.4444427,5.2699692e-05,0.2996608,0.29658324,0.23394755,0.221125
311,-122.39449,54.49667,2019-09-20,D,1.3383332,1.3177177,279.18796,279.84427,281.96252,282.87817,283.36835,1.8888888,1.19116294e-07,0.35673836,0.35499486,0.34559906,0.34836665
312,-116.4905,58.076664,2019-09-20,N,3.4546866,-1.9280142,288.27994,286.0329,283.48694,283.24973,283.03098,2.4444377,1.1484251e-05,0.29962632,0.2984064,0.24223821,0.2243256
313,-116.7215,58.086502,2019-09-21,D,-0.54864144,3.1911151,279.1345,278.99838,282.92886,283.5927,283.50333,2.1666641,0.0,0.27582785,0.27236503,0.21462429,0.208429
314,-115.834496,58.23367,2019-09-21,N,1.9355632,1.4611145,293.774,288.91278,283.53998,282.90424,282.73035,2.3333197,0.0,0.29338598,0.29817462,0.23959915,0.21462974
315,-94.1585,48.67867,2019-09-23,D,1.7674992,0.74081683,280.72012,281.5459,288.01413,288.1932,285.25223,3.5555623,0.0,0.47778866,0.47513914,0.44273514,0.45519584
316,-122.1655,53.29067,2019-09-23,N,-0.55739254,3.6074982,282.25305,281.2288,281.16254,282.97495,283.53787,2.4444444,0.0008514321,0.4396654,0.42911303,0.40116495,0.39416462
317,-119.1405,57.3095,2019-09-24,D,3.0981374,0.5783658,276.66675,277.89725,281.6836,282.01474,280.60873,5.25,0.0,0.50960207,0.51639783,0.48943567,0.4345479
318,-116.89651,54.529663,2019-09-25,D,4.66729,-1.1738579,279.9504,280.51724,282.1914,283.35327,283.42572,2.6666667,5.5650464e-05,0.43273205,0.42918834,0.43091276,0.41996664
319,-116.416504,57.995667,2019-09-25,N,2.5993726,-0.5825661,283.89752,282.9291,281.69794,283.18146,282.7802,2.4444377,0.0,0.28579336,0.2873441,0.25344685,0.23928565
320,-124.8585,53.7595,2019-09-26,D,3.777045,0.45682928,276.83453,278.18527,280.04013,282.4727,283.6992,2.0,0.0,0.3886597,0.35165718,0.31178632,0.33538684
321,-125.8805,53.884,2019-09-26,N,3.4241207,0.401812,282.49136,281.4271,279.72507,281.87146,283.15262,2.0,1.7930146e-05,0.37191322,0.3562373,0.32635272,0.34459913
322,-127.96151,54.434666,2019-09-27,D,0.18343905,-1.2181863,272.78775,274.85403,276.86835,280.09158,281.70328,1.9999949,0.00029280584,0.34857255,0.35830942,0.36221468,0.34234464
323,-124.624504,54.387665,2019-09-27,N,-3.975716,-4.456432,279.31854,279.79288,279.37857,282.14398,283.61493,2.6666667,2.1985477e-05,0.4003387,0.36961782,0.33681142,0.3618183
324,-125.42249,54.5665,2019-09-28,D,-0.784374,-2.2507854,272.44345,273.62363,277.1462,281.03873,282.90298,2.0,0.0,0.37286785,0.36613476,0.33443347,0.34753156
325,-126.2285,54.742664,2019-09-28,N,-1.83946,-1.9930745,279.54007,278.0774,276.45358,280.44022,282.7106,2.0,4.420387e-08,0.36739302,0.36848155,0.34629413,0.34325448
326,-125.0245,55.39467,2019-09-29,D,-0.63682705,-2.039697,271.0596,273.06824,275.11447,278.9605,281.4732,2.0,0.0,0.37340227,0.38364112,0.37994307,0.3613526
327,-123.9515,55.6285,2019-09-29,N,-1.3084865,-1.5482606,279.8823,276.64395,275.1887,279.10492,282.26456,1.6666666,0.0,0.30826813,0.31743136,0.31250682,0.29873323
328,-123.3835,55.0265,2019-09-30,D,0.91405916,0.8693572,268.54678,268.49463,274.99704,279.9033,282.9558,2.0,0.0,0.344835,0.35382903,0.33738306,0.32869852
329,-119.4565,55.818665,2019-10-01,D,2.1290457,1.6538024,275.44937,275.2736,274.7364,280.24008,282.9977,3.8333333,0.0,0.42265296,0.42097738,0.40102425,0.40198863
330,-116.4195,58.418667,2019-10-01,N,-0.2631331,0.7317978,286.95792,283.11902,278.05002,279.77817,282.52203,3.7777693,0.0,0.2951241,0.30061516,0.2709678,0.2570255
331,-117.052505,58.083668,2019-10-02,D,-1.6855412,1.2931148,274.8939,275.45972,279.0731,280.45486,283.4056,2.8333333,0.0,0.25129774,0.26370558,0.23226894,0.23673765
332,-116.39449,58.11667,2019-10-02,N,-1.3782845,0.6351661,290.47787,285.5067,279.2186,279.72595,282.6928,2.4444377,0.0,0.24246004,0.2496811,0.22761427,0.22309229
333,-113.40749,56.356663,2019-10-03,D,-1.2566689,2.7421036,272.58145,273.0238,277.75626,280.21863,280.62845,6.0,0.0,0.61519337,0.62500346,0.63461035,0.60731816
334,-116.3395,58.26967,2019-10-03,N,-1.6941967,0.8481194,290.30734,285.82678,280.01044,279.85657,282.72177,2.000005,0.0,0.22665824,0.23565221,0.2121565,0.2105054
335,-113.7305,51.74867,2019-10-04,D,2.4823208,-0.28153706,273.75107,274.39304,276.44547,279.9511,284.2735,2.0,0.0,0.2919629,0.27102056,0.23164241,0.23335189
336,-116.29749,57.995,2019-10-04,N,1.242554,-0.676563,283.73984,282.23734,280.23178,279.86426,282.07526,2.5555522,0.00020016801,0.27159852,0.27179357,0.2580784,0.25578997
337,-125.860504,54.099667,2019-10-05,D,2.1742916,1.4894165,276.1243,275.8698,277.86624,279.3539,282.7598,2.0,0.0,0.36587706,0.35893106,0.31604648,0.3398538
338,-126.5335,54.114666,2019-10-05,N,4.96708,0.34651563,282.7043,280.30084,277.41132,278.69275,282.01364,2.0,0.0,0.3639053,0.36583385,0.3351265,0.34413588
339,-122.181496,52.92967,2019-10-06,D,-0.8724721,1.6468811,274.01205,273.54773,277.30872,279.648,283.366,2.8888888,0.0,0.39949417,0.4061405,0.41581047,0.40479544
340,-116.8385,55.805664,2019-10-06,N,6.3169394,2.0443773,285.61365,283.82483,281.19424,281.10574,283.5759,3.5555556,0.0,0.3961003,0.39259014,0.3743943,0.34262562
341,-115.420494,52.615,2019-10-07,D,3.8377542,3.6020727,280.36716,278.83704,279.13025,279.2484,281.87338,2.0,0.0,0.37992683,0.38621482,0.39905512,0.4104383
342,-113.7485,52.051666,2019-10-08,D,1.2319071,-5.568531,270.5735,275.46387,279.68808,280.39127,283.95752,2.0,0.00038512156,0.30250517,0.2799444,0.26073655,0.26225206
343,-121.94949,53.3655,2019-10-09,D,0.12144351,-0.14296818,262.29297,265.26233,273.67017,278.04834,281.88733,2.0,0.0,0.38585648,0.39590922,0.3887492,0.38982844
344,-121.81451,55.634663,2019-10-09,N,3.2400029,1.6416996,276.11707,271.17438,273.28262,277.99536,281.48547,2.0,0.0,0.33163363,0.32956862,0.3305143,0.33098596
345,-112.6565,52.59567,2019-10-10,D,1.7986035,2.416684,263.6458,267.33484,274.0452,279.97958,284.11307,2.0,0.0,0.3017012,0.29646516,0.2859887,0.27213085
346,-121.5835,52.132664,2019-10-10,N,-0.23399104,0.71891284,278.82214,271.3926,273.55423,278.9436,283.73657,2.0,0.0,0.37662017,0.38538256,0.3757603,0.36349308
347,-118.0605,51.9645,2019-10-11,D,-0.880556,0.04273435,261.53622,272.84842,274.07025,275.95667,279.6736,1.25,1.34958e-06,0.27492484,0.27760816,0.29986537,0.31193238
348,-120.9655,53.569668,2019-10-11,N,-0.60016966,1.848093,281.5436,272.12204,272.71994,275.91992,280.1557,1.6666666,0.0,0.31682444,0.32311234,0.33046946,0.35525692
349,-124.68951,53.946667,2019-10-12,D,0.88059884,1.4522192,277.23193,274.57874,273.28433,277.5012,282.5756,2.0,0.000121062636,0.37667146,0.35700104,0.32418832,0.33318502
350,-103.0965,53.2495,2019-10-12,N,-0.1334704,-3.999734,276.29373,273.12622,273.73856,278.66083,283.21848,3.0,7.28958e-07,0.32529965,0.31993926,0.26547226,0.31765455
351,-124.7255,53.44867,2019-10-13,D,1.6987964,0.13707374,273.35352,273.18024,273.5442,276.6327,281.65237,2.0,3.3993335e-06,0.37256253,0.36999342,0.35211313,0.3467947
352,-124.420494,54.4295,2019-10-13,N,2.4466665,-0.734114,277.48566,272.33032,273.78683,277.3074,282.52115,2.0,9.714187e-05,0.38618538,0.37169185,0.3422791,0.36030617
353,-123.473495,52.5135,2019-10-14,D,0.061619464,-0.08402052,271.90222,272.8781,273.83972,276.386,281.71106,2.0,3.1246864e-07,0.3770082,0.37387195,0.36043185,0.34729844
354,-121.2275,51.840668,2019-10-14,N,-0.6793786,1.7303466,278.05505,276.67725,275.3027,277.5638,283.0061,2.0,0.0,0.37804848,0.3819308,0.37773657,0.3632633
355,-117.0155,49.20767,2019-10-15,D,-0.7752374,-0.38840258,273.1378,273.32803,274.36572,276.93875,282.41522,2.0,0.0,0.35557863,0.3585842,0.32187128,0.350783
356,-116.2765,58.334667,2019-10-15,N,-4.094761,1.6984907,276.42557,271.75635,273.7506,277.2255,281.65686,2.000005,4.3710037e-07,0.2562239,0.25239798,0.22854689,0.2234078
357,-121.3235,52.286667,2019-10-16,D,-3.3721106,1.6149558,278.11154,276.99576,276.37756,277.46432,282.42575,2.0,5.4216603e-06,0.38850188,0.38972616,0.38948134,0.38468114
358,-124.32751,52.39267,2019-10-16,N,-0.6708432,4.78608,282.26068,278.56448,274.89343,275.95688,280.77798,2.0,0.00027963595,0.3799919,0.3749344,0.3662421,0.35045308
359,-124.9375,53.291668,2019-10-17,D,-1.3248018,2.3312325,274.43668,274.1996,275.18018,276.1345,280.7149,2.0,4.9120706e-07,0.379318,0.377411,0.36525,0.3551234
360,-124.8735,53.641663,2019-10-17,N,0.8974209,2.294182,282.94464,279.73505,276.22015,276.68787,281.43866,2.0,2.7460994e-05,0.38196364,0.37972963,0.3437527,0.3401562
361,-114.780495,51.086502,2019-10-18,D,0.8519501,1.4329141,272.0457,273.27295,274.2983,275.6016,279.34753,1.8333334,5.014929e-05,0.300137,0.2961986,0.2630583,0.29266503
362,-116.42149,50.3725,2019-10-18,N,2.0726333,0.647118,272.77502,274.3355,274.5456,275.66614,278.98795,1.25,8.0076315e-05,0.29529402,0.29034752,0.28235084,0.31499946
363,-107.9825,51.431667,2019-10-19,D,3.5383465,0.10749623,275.67484,276.86536,279.38235,279.0438,283.16028,3.3333333,0.0,0.35758224,0.35146776,0.27301738,0.30451486
364,-124.692505,54.752666,2019-10-19,N,2.1961536,-0.4049376,278.62946,273.99747,274.2904,276.65567,281.32712,2.4444444,1.5566162e-06,0.4169054,0.4239575,0.38187364,0.37723315
365,-98.319496,50.906666,2019-10-20,D,1.3314028,-0.041229077,276.4902,276.8888,279.0959,280.2173,283.4181,1.5555556,0.0,0.29156598,0.29365027,0.2718392,0.22449835
366,-123.024506,54.3175,2019-10-20,N,-1.2994967,2.4443536,275.61252,273.0516,274.566,277.82477,282.27673,2.0,0.00019585546,0.386716,0.38564056,0.3367617,0.35246277
367,-103.933495,51.877666,2019-10-21,D,0.2065055,1.1211114,271.37155,270.94666,275.6588,278.16998,281.48233,2.0,9.545852e-07,0.29016584,0.29415765,0.24284938,0.27841103
368,-120.89449,49.749004,2019-10-21,N,0.49582726,2.2491677,275.07358,274.55984,274.6981,276.89886,281.20776,2.0,0.00069776236,0.3870684,0.37055027,0.32424682,0.3320068
369,-121.4985,52.6555,2019-10-22,D,0.41680095,2.376119,274.99734,274.95468,274.73526,276.68704,280.94968,2.0,0.00045987964,0.39454964,0.3928785,0.38544837,0.39206803
370,-115.250496,51.174667,2019-10-23,D,1.624841,-0.23100138,265.77335,272.95605,273.34305,274.8873,278.116,1.2222222,8.019335e-06,0.2483216,0.24845463,0.23302428,0.2915527
371,-120.7335,52.318665,2019-10-23,N,0.61426926,0.16317137,276.04895,275.02826,274.49756,276.06482,279.95108,1.8888888,8.841395e-06,0.3562478,0.3625048,0.3653789,0.38076028
372,-117.4645,50.6965,2019-10-24,D,-0.38331017,0.58474714,270.97873,274.83817,275.10464,276.20328,279.60013,2.0,5.505841e-05,0.34571084,0.3494227,0.3588307,0.3680334
373,-116.2235,58.26767,2019-10-24,N,5.4261975,0.15592533,281.90726,274.50275,273.77563,276.09283,280.78113,2.000005,0.0,0.26579794,0.25319326,0.21203905,0.2027493
374,-120.40849,51.137665,2019-10-25,D,-2.425069,3.366762,280.84946,278.0729,276.44376,277.2567,281.46255,2.0,8.631547e-06,0.3583106,0.35534766,0.33359408,0.33567366
375,-118.5025,55.648666,2019-10-25,N,4.3741517,-2.8720465,274.90338,276.17682,276.87982,277.74796,282.17477,3.6666667,4.2080906e-08,0.4664785,0.43481037,0.37153774,0.38288167
376,-113.31451,52.199665,2019-10-26,D,2.5496957,-4.3605704,272.5601,274.4138,276.83948,277.77942,281.93713,2.0,6.305609e-05,0.26930463,0.25846007,0.26326936,0.27536598
377,-123.2765,52.3085,2019-10-26,N,0.19953273,-3.693442,276.69385,275.81223,275.13596,277.09055,280.5942,2.0,2.3759903e-06,0.37356114,0.37747017,0.36829743,0.34668782
378,-119.929504,51.22167,2019-10-27,D,0.9363254,-0.5332332,269.95978,272.3932,274.56543,277.21375,281.34872,2.0,6.422569e-08,0.37385795,0.3772444,0.3628718,0.3483454
379,-120.86951,51.030666,2019-10-27,N,1.5264138,-1.3639059,276.30823,272.87933,274.24957,277.51855,281.52994,2.0,0.0,0.34038627,0.33819997,0.3035083,0.31191128
380,-122.406494,52.018665,2019-10-28,D,1.5196463,-1.8630706,273.0184,272.7607,273.85635,277.4123,281.64603,2.0,6.7683686e-05,0.35700655,0.360312,0.33701685,0.32305795
381,-121.6785,51.6225,2019-10-29,D,-0.91402555,0.6406792,265.30927,269.15497,273.77994,277.30127,281.69608,2.0,0.0,0.3534645,0.35964063,0.34607485,0.33371627
382,-125.301506,53.538666,2019-10-29,N,1.7801214,0.3232866,278.44983,271.76822,273.46997,276.3478,280.11496,2.0,0.0,0.37342644,0.38299865,0.38135186,0.34634104
383,-121.944496,53.916668,2019-10-30,D,-1.1086936,1.8621345,267.17902,268.19925,272.84134,276.05008,280.3205,2.8888888,0.0,0.39533824,0.40140364,0.42094162,0.41855988
384,-122.5895,52.44867,2019-10-30,N,-0.69664276,0.84985316,275.40497,270.55127,273.0332,276.50604,281.06644,2.4444444,0.0,0.38827637,0.39345464,0.39857262,0.37880012
385,-123.250496,54.301666,2019-10-31,D,3.1047146,-0.016784025,271.99084,272.02542,273.06384,276.40353,281.26157,2.2222223,0.0,0.37768638,0.38144195,0.36201376,0.35104096
386,-124.7355,55.7675,2019-10-31,N,2.1109428,0.19509856,275.56717,272.16458,272.5571,274.43253,278.04504,2.0,0.0,0.36233786,0.36563754,0.37229276,0.36543453
387,-117.468506,56.266663,2019-11-01,D,2.022098,0.99999535,269.48358,271.38293,272.89392,275.86606,281.0729,3.5555556,0.0,0.41150653,0.41079798,0.37171787,0.3220948
388,-118.1675,56.84567,2019-11-01,N,1.4563173,1.684939,274.17206,271.29385,272.6893,275.05136,279.70346,3.0,6.0133676e-05,0.34339124,0.33790287,0.32086992,0.3025635
389,-117.6105,55.743668,2019-11-02,D,1.9917989,0.9285153,272.1238,271.7201,273.0305,276.12946,281.5929,3.1111112,5.965723e-05,0.4199144,0.4121246,0.3636108,0.3254473
390,-116.3965,57.856663,2019-11-02,N,2.00928,-1.317752,272.75037,270.75415,272.46118,274.72757,279.66626,2.8333256,7.232093e-05,0.2898965,0.28049472,0.25401458,0.24083103
391,-124.204,55.389668,2019-11-03,N,-0.49947304,0.95003235,274.75342,273.4384,272.6954,274.50037,278.55594,1.8888888,0.0003032582,0.3775582,0.3665769,0.37074453,0.35148555
392,-121.1055,50.077667,2019-11-04,D,0.5738854,0.7857311,274.52332,273.85275,272.88983,275.298,280.03308,2.0,4.9537146e-08,0.3379238,0.33868355,0.32267937,0.32218492
393,-121.0245,50.374664,2019-11-05,D,0.6077561,0.48432234,274.45615,274.42792,273.2958,275.4331,280.4383,2.0,2.3595119e-06,0.3230674,0.32260144,0.28978845,0.2944379
394,-122.304504,51.385498,2019-11-06,D,0.314528,-1.0320599,269.47,272.60608,273.40283,274.9098,279.22214,2.0,9.808375e-07,0.35057825,0.350303,0.33408374,0.33043653
395,-121.75851,51.111664,2019-11-06,N,-0.4808573,0.55726784,272.1908,270.91364,273.55157,275.27356,279.88815,2.0,0.0,0.336721,0.33986726,0.31794888,0.30962902
396,-119.2205,50.506668,2019-11-07,D,-0.20520078,-0.06399864,271.99545,272.51077,273.62643,275.67584,281.17065,2.0,1.1106426e-07,0.34100872,0.36612725,0.34862557,0.32994083
397,-119.6585,49.570667,2019-11-10,D,1.1302217,-0.9416949,277.09064,274.89722,273.94202,275.3695,280.30356,2.0,9.567504e-05,0.3259307,0.31588653,0.28358507,0.306661
398,-114.2595,52.641663,2019-11-11,D,1.2485105,2.9648354,254.76845,267.03726,272.36597,274.80554,280.02792,2.0,0.0,0.3690868,0.36675003,0.35307637,0.3570378
399,-119.1695,50.994663,2019-11-11,N,-1.0490956,0.37244296,273.21686,271.05417,273.39465,275.31323,279.99207,2.0,0.0,0.3748091,0.3803789,0.3749355,0.35956484
400,-123.5705,51.487667,2019-11-12,D,0.55686355,1.9173115,272.60626,272.66797,273.15732,274.44626,277.24585,1.7777778,7.812279e-05,0.3500868,0.3388344,0.33048907,0.3452151
401,-120.4115,52.5985,2019-11-13,D,0.18080854,0.9670902,271.58777,274.45776,274.39377,275.4794,277.47675,1.25,0.00013057943,0.27695322,0.2819127,0.27092692,0.31903017
402,-118.267,54.27467,2019-11-14,D,0.31967255,2.326031,268.37292,272.57535,272.1688,274.02267,278.10706,2.0,3.0814892e-08,0.39712304,0.38853657,0.37599,0.3964236
403,-123.3705,51.765667,2019-11-15,D,-0.81398004,1.9941176,275.23392,274.381,273.1885,274.5469,277.9266,2.0,0.00036549135,0.38826045,0.370749,0.36161909,0.35280457
404,-120.0985,55.669666,2019-11-16,N,-0.23788394,3.0154848,276.38095,271.4825,272.07642,274.26428,279.0805,3.3333266,8.0219055e-05,0.43100604,0.40444767,0.3694432,0.3598699
405,-122.50751,54.8445,2019-11-17,D,-0.31184885,4.2284636,276.91922,273.4385,272.0712,273.6379,277.0933,1.3333334,0.00057066546,0.33731878,0.31316647,0.31118968,0.29037645
406,-119.6365,55.3635,2019-11-18,D,6.5260806,1.3163902,276.98264,275.37204,272.4096,274.19437,278.7787,3.3333333,0.0,0.4449422,0.4467914,0.4051632,0.36580396
407,-118.3985,54.180664,2019-11-18,N,2.162028,-0.03338255,273.94385,273.88132,272.7091,273.91132,277.38834,2.0,0.0,0.39059812,0.39853394,0.3727993,0.38996655
408,-122.0925,53.34567,2019-11-19,D,0.2899832,-1.4124655,269.20135,272.07614,273.39395,274.62405,278.28387,2.3333333,4.3869485e-07,0.40298948,0.4158055,0.4200683,0.41010872
409,-122.5055,52.143665,2019-11-20,D,0.36409038,0.7365347,268.13684,270.72006,273.64603,275.1721,278.956,2.0,0.0,0.3774242,0.3856419,0.3733689,0.3475834
410,-122.02151,51.87167,2019-11-20,N,-1.0902524,1.0348481,273.78824,270.6051,273.67902,275.46765,279.2162,2.0,0.0,0.3729286,0.37887353,0.3609672,0.33154392
411,-119.68549,53.068665,2019-11-21,D,-0.4967656,0.7785691,259.2792,273.46082,273.8573,274.65036,276.25323,1.6666666,2.8595312e-07,0.2508335,0.2505706,0.25446892,0.3072006
412,-115.9935,53.824665,2019-11-22,D,3.7635846,-0.82092595,275.09033,272.8691,272.72693,274.1876,278.01407,2.0,1.1788964e-05,0.3977176,0.40414727,0.4055105,0.41067463
413,-119.0815,55.538666,2019-11-22,N,7.053346,3.4454622,279.69537,276.03238,272.342,274.15646,278.8494,4.0,0.0,0.45865095,0.46414736,0.4630799,0.42459
414,-117.086494,57.171665,2019-11-23,D,5.1453958,1.4744703,278.1042,275.37408,271.2234,273.38635,278.202,4.2222137,4.8727594e-07,0.48455656,0.4568128,0.42220438,0.3654716
415,-118.6365,58.063663,2019-11-23,N,4.2351065,1.7819045,275.7506,272.89267,271.12778,273.2965,277.72043,4.3333335,0.0,0.47774172,0.43702114,0.40905243,0.35164148
416,-119.2145,51.5465,2019-11-24,D,1.6760167,0.6343232,272.7159,273.3136,272.65897,274.03033,277.2205,2.0,8.029956e-05,0.34607804,0.35291174,0.35449585,0.36351526
417,-118.482506,56.863667,2019-11-24,N,3.3690965,-0.52029824,272.82657,271.31183,272.03644,273.45544,277.10852,3.0,4.852972e-06,0.3676315,0.3663012,0.34502608,0.32165754
418,-122.3865,54.959667,2019-11-25,D,-0.025585512,1.9150636,261.46912,272.17123,272.7088,273.58252,276.07092,1.2222222,0.0,0.2765268,0.28284433,0.2990244,0.2972257
419,-126.298,54.454666,2019-11-25,N,1.9461335,0.38089406,271.08755,271.6105,273.46753,274.58536,277.53928,2.0,6.324869e-05,0.38884312,0.39701462,0.39195743,0.35065717
420,-121.3735,49.538666,2019-11-26,D,-0.8346759,-0.33379903,269.7479,272.18423,273.41425,275.07996,278.2313,2.0,4.6552395e-06,0.3744822,0.38257647,0.38827452,0.37979293
421,-117.2385,53.018665,2019-11-26,N,-0.26541469,-2.4715037,260.27182,271.42996,273.01947,273.89246,275.8277,1.4444444,0.00020166866,0.28932312,0.29200143,0.2817971,0.33736986
422,-124.455505,49.480667,2019-11-27,D,0.8295281,-4.129974,275.9274,277.4998,277.61154,279.71545,281.92496,0.8888855,0.0,0.18100023,0.1860899,0.19910888,0.19194978
423,-121.7195,51.486664,2019-11-28,D,0.9600396,-1.3434111,259.9956,263.5336,272.07904,274.6699,278.381,2.0,0.0,0.35884133,0.36392343,0.35765174,0.32807982
424,-119.080505,50.952667,2019-11-28,N,-0.5120913,-1.1267867,263.53583,269.40582,272.63144,274.79095,278.3874,2.0,0.0,0.36987913,0.38897905,0.38821718,0.36253718
425,-124.0755,50.8935,2019-11-29,D,-1.1733149,-0.8076711,244.271,271.99564,273.61166,274.82083,276.45175,1.0,1.0005125e-06,0.21835299,0.2240779,0.22833975,0.27502376
426,-122.0525,55.48367,2019-11-30,D,2.2464647,2.4381657,252.98128,263.37662,267.94977,273.43103,275.86972,1.4444444,0.0,0.29834095,0.3025154,0.3149174,0.31171182
427,-118.49451,54.184666,2019-12-01,D,2.2383842,3.6129956,256.41382,260.9165,264.90674,273.42502,276.41885,2.0,0.0,0.3533814,0.3578618,0.3665811,0.3867752
428,-118.580505,54.946667,2019-12-01,N,1.0248431,1.3454123,266.02664,265.62274,265.19815,273.71378,278.15567,3.1111112,0.0,0.4314778,0.42995602,0.44891888,0.43332136
429,-120.5395,56.889668,2019-12-02,D,1.7637248,3.376606,267.5266,267.75146,268.33688,273.53397,277.5794,4.444434,0.0,0.4519301,0.44486153,0.42390123,0.37910974
430,-118.418495,55.045666,2019-12-03,D,3.8710086,2.0973082,274.21725,273.224,270.38898,273.55865,278.1111,3.1111112,1.0420141e-07,0.43442512,0.43012795,0.44789684,0.42821783
431,-117.8505,55.874664,2019-12-03,N,4.098554,-0.879416,271.66058,270.45444,270.71304,273.4643,278.02502,2.9999983,0.0,0.4154545,0.41118363,0.4007523,0.33398375
432,-120.3355,55.342667,2019-12-04,D,1.4386398,-0.35799158,270.31573,272.11905,271.09305,273.51437,277.06992,2.4444444,0.0002601744,0.3621639,0.3685002,0.37613794,0.35931945
433,-121.774506,55.8325,2019-12-05,D,2.5078864,2.4262652,264.54736,266.03363,269.87802,273.2667,276.63504,2.0,2.2430699e-07,0.36073872,0.35906,0.3531626,0.33187225
434,-121.4975,55.92967,2019-12-05,N,2.7404451,2.273146,267.97296,268.42072,269.63104,273.31088,276.80124,1.7777778,2.9756242e-08,0.34519693,0.3429703,0.32922855,0.29610443
435,-119.087494,56.917664,2019-12-06,D,3.1928482,2.1145787,261.69815,262.6186,265.98474,273.01508,276.36017,3.5,0.0,0.40680894,0.39683166,0.39855576,0.37386516
436,-122.0145,56.320667,2019-12-08,D,1.6264743,0.96975654,257.19916,258.63904,262.979,272.80652,276.08673,1.5555556,0.0,0.31544438,0.31054232,0.3032769,0.28196245
437,-119.768,55.764668,2019-12-09,D,2.3983428,0.3342004,266.01257,266.57776,266.91895,273.39157,277.25357,3.6666667,9.911604e-07,0.4217002,0.4191373,0.4239592,0.39032042
